1,51,2,NULL
2,62,1,NULL
3,65,1,NULL
4,62,2,NULL
5,58,2,NULL
6,36,2,NULL
7,63,2,NULL
8,2,1,NULL
9,54,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
10,34,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
11,85,2,NULL
12,29,2,NULL
13,91,3,NULL
14,49,1,NULL
15,71,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
16,81,2,NULL
17,16,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
18,3,3,NULL
19,80,1,NULL
20,85,3,NULL
21,25,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
22,3,1,NULL
23,4,3,NULL
24,12,1,NULL
25,48,3,NULL
26,19,3,NULL
27,56,2,NULL
28,44,2,NULL
29,28,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
30,64,2,NULL
31,18,2,NULL
32,77,2,NULL
33,69,2,NULL
34,27,2,NULL
35,81,2,NULL
36,2,3,NULL
37,29,1,NULL
38,16,1,NULL
39,23,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
40,29,2,NULL
41,76,2,NULL
42,4,3,NULL
43,17,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
44,71,1,NULL
45,59,2,NULL
46,63,2,NULL
47,57,1,NULL
48,77,1,NULL
49,36,1,NULL
50,73,1,NULL
51,99,1,NULL
52,75,2,NULL
53,8,3,NULL
54,54,3,NULL
55,79,3,NULL
56,49,1,NULL
57,84,3,NULL
58,53,1,NULL
59,51,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
60,86,3,NULL
61,24,3,NULL
62,1,3,NULL
63,12,2,NULL
64,76,2,NULL
65,42,3,NULL
66,45,3,NULL
67,25,2,NULL
68,92,2,NULL
69,47,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
70,62,1,NULL
71,1,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
72,59,2,NULL
73,31,3,NULL
74,30,1,NULL
75,76,3,NULL
76,6,1,NULL
77,20,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
78,29,3,NULL
79,85,3,NULL
80,35,3,NULL
81,47,3,NULL
82,9,1,NULL
83,38,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
84,36,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
85,14,2,NULL
86,96,1,NULL
87,39,1,NULL
88,89,2,NULL
89,62,3,NULL
90,87,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
91,21,3,NULL
92,65,2,NULL
93,8,1,NULL
94,60,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
95,58,3,NULL
96,28,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
97,41,2,NULL
98,3,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
99,46,3,NULL
100,7,2,NULL
101,56,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
102,70,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
103,75,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
104,53,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
105,24,1,NULL
106,20,2,NULL
107,62,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
108,34,1,NULL
109,41,1,NULL
110,55,3,NULL
111,87,2,NULL
112,30,2,NULL
113,28,2,NULL
114,78,1,NULL
115,72,1,NULL
116,65,1,NULL
117,57,1,NULL
118,68,1,NULL
119,76,1,NULL
120,64,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
121,91,2,NULL
122,61,2,NULL
123,99,1,NULL
124,73,3,NULL
125,20,2,NULL
126,34,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
127,73,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
128,80,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
129,44,2,NULL
130,57,2,NULL
131,80,3,NULL
132,40,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
133,67,2,NULL
134,59,1,NULL
135,75,1,NULL
136,32,3,NULL
137,1,2,NULL
138,92,2,NULL
139,100,2,NULL
140,19,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
141,69,1,NULL
142,2,3,NULL
143,55,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
144,18,2,NULL
145,87,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
146,11,2,NULL
147,58,2,NULL
148,7,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
149,89,2,NULL
150,7,1,NULL
151,49,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
152,52,1,NULL
153,68,3,NULL
154,39,3,NULL
155,20,1,NULL
156,16,3,NULL
157,83,1,NULL
158,58,1,NULL
159,90,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
160,37,3,NULL
161,15,1,NULL
162,52,2,NULL
163,9,3,NULL
164,57,2,NULL
165,55,1,NULL
166,2,2,NULL
167,81,3,NULL
168,51,3,NULL
169,38,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
170,19,3,NULL
171,87,1,NULL
172,91,3,NULL
173,79,2,NULL
174,36,2,NULL
175,25,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
176,6,2,NULL
177,81,1,NULL
178,86,3,NULL
179,25,2,NULL
180,94,3,NULL
181,65,2,NULL
182,49,3,NULL
183,72,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
184,4,2,NULL
185,43,2,NULL
186,21,3,NULL
187,46,1,NULL
188,7,3,NULL
189,15,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
190,61,2,NULL
191,45,1,NULL
192,73,2,NULL
193,57,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
194,11,2,NULL
195,22,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
196,77,3,NULL
197,66,1,NULL
198,56,1,NULL
199,27,3,NULL
200,89,2,NULL
201,98,3,NULL
202,85,1,NULL
203,89,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
204,52,2,NULL
205,4,3,NULL
206,43,2,NULL
207,4,3,NULL
208,48,1,NULL
209,39,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
210,70,2,NULL
211,26,1,NULL
212,14,1,NULL
213,4,3,NULL
214,65,2,NULL
215,50,3,NULL
216,91,1,NULL
217,90,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
218,100,3,NULL
219,9,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
220,88,1,NULL
221,4,2,NULL
222,6,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
223,65,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
224,37,2,NULL
225,30,3,NULL
226,83,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
227,36,1,NULL
228,7,3,NULL
229,91,2,NULL
230,79,1,NULL
231,10,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
232,9,1,NULL
233,46,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
234,14,3,NULL
235,49,1,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
236,54,1,NULL
237,7,1,NULL
238,47,1,NULL
239,60,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
240,53,2,NULL
241,91,2,NULL
242,97,2,NULL
243,9,3,NULL
244,23,1,NULL
245,29,3,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
246,18,2,NULL
247,84,2,NULL
248,71,1,NULL
249,39,2,NULL
250,52,2,Подробнее о способе нанесения читайте на нашем сайте! --site-lkm.ru--
